49554,49554,40000,0,1,3,23521,20694,7434160928
49771,49771,40000,0,1,3,25962,20936,7465140608
49880,49880,40000,0,1,3,23682,20751,7481538048
49907,49907,40000,0,1,3,23624,20665,7481889152
49910,49910,40000,0,1,3,23865,21060,7486432952
49911,49911,40000,0,1,3,23638,20826,7482388432
49912,49912,40000,0,1,3,23768,20393,7480368488
