10001,10001,5000,0,1,15,986,4208,304279560
15000,15000,5000,0,1,5,2247,3228,686296576
17500,17500,5000,0,1,3,3059,2711,935561216
18125,18125,5000,0,1,2,3249,2022,1003057664
18437,18437,5000,0,1,2,3363,2087,1038709248
18593,18593,5000,0,1,2,3411,1979,1047409664
18671,18671,5000,0,1,2,3442,2125,1051966976
18710,18710,5000,0,1,2,3496,2136,1071973840
18730,18730,5000,0,1,2,3511,2159,1071968192
18740,18740,5000,0,1,2,3500,2154,1072566456
18741,18741,5000,0,1,2,3491,2160,1072603976
