7141,7141,35000,0,1,37,8787,26668,4289843448
7144,7144,35000,0,1,10,11101,27468,4293292432
7146,7146,35000,0,1,3,14109,24719,4293616520
7147,7147,35000,0,1,3,14355,25824,4293531528
