24055,24055,10000,0,1,3,5706,5042,1762471424
25383,25383,10000,0,1,2,6353,3874,1950489600
26047,26047,10000,0,1,2,6674,4059,2050699808
26379,26379,10000,0,1,2,6815,4168,2130512576
26545,26545,10000,0,1,2,6919,4300,2142595536
26586,26586,10000,0,1,2,7017,4340,2145368992
26596,26596,10000,0,1,2,7028,4302,2147213160
26598,26598,10000,0,1,2,7024,4345,2125751600
26599,26599,10000,0,1,2,6982,4367,2125309264
